chr1	10720000	10760000
chr1	10760000	10800000
chr1	10800000	10840000
chr1	10840000	10880000
chr1	10880000	10920000
chr1	10920000	10960000
chr1	10960000	11000000
chr1	11000000	11040000
chr1	11040000	11080000
chr1	11080000	11120000
chr1	11120000	11160000
chr1	11160000	11200000
chr1	11200000	11240000
chr1	11240000	11280000
chr1	11280000	11320000
chr1	11320000	11360000
chr1	11360000	11400000
chr1	11400000	11440000
chr1	11440000	11480000
chr1	11480000	11520000
chr1	11520000	11560000
chr1	11560000	11600000
chr1	11600000	11640000
chr1	11640000	11680000
chr1	11680000	11720000
chr1	11720000	11760000
chr1	11760000	11800000
chr1	11800000	11840000
chr1	11840000	11880000
chr1	11880000	11920000
chr1	11920000	11960000
chr1	11960000	12000000
chr1	12000000	12040000
chr1	12040000	12080000
chr1	12080000	12120000
chr1	12120000	12160000
chr1	12160000	12200000
chr1	12200000	12240000
chr1	12240000	12280000
chr1	12280000	12320000
chr1	12320000	12360000
chr1	12360000	12400000
chr1	12400000	12440000
chr1	12440000	12480000
chr1	12480000	12520000
chr1	12520000	12560000
chr1	12560000	12600000
chr1	12600000	12640000
chr1	12640000	12680000
chr1	12680000	12720000
chr1	12720000	12760000
chr1	12760000	12800000
chr1	12800000	12840000
chr1	12840000	12880000
chr1	12880000	12920000
chr1	12920000	12960000
chr1	12960000	13000000
chr1	13000000	13040000
chr1	13040000	13080000
chr1	13080000	13120000
chr1	13120000	13160000
chr1	13160000	13200000
chr1	13200000	13240000
chr1	13240000	13280000
chr1	13280000	13320000
chr1	13320000	13360000
chr1	13360000	13400000
chr1	13400000	13440000
chr1	13440000	13480000
chr1	13480000	13520000
chr1	13520000	13560000
chr1	13560000	13600000
chr1	13600000	13640000
chr1	13640000	13680000
chr1	13680000	13720000
chr1	13720000	13760000
chr1	13760000	13800000
chr1	13800000	13840000
chr1	13840000	13880000
chr1	13880000	13920000
chr1	13920000	13960000
chr1	13960000	14000000
chr1	14000000	14040000
chr1	14040000	14080000
chr1	14080000	14120000
chr1	14120000	14160000
chr1	14160000	14200000
chr1	14200000	14240000
chr1	14240000	14280000
chr1	14280000	14320000
chr1	14320000	14360000
chr1	14360000	14400000
chr1	14400000	14440000
chr1	14440000	14480000
chr1	14480000	14520000
chr1	14520000	14560000
chr1	14560000	14600000
chr1	14600000	14640000
chr1	14640000	14680000
chr1	14680000	14720000
chr1	14720000	14760000
chr1	14760000	14800000
chr1	14800000	14840000
chr1	14840000	14880000
chr1	14880000	14920000
chr1	14920000	14960000
chr1	14960000	15000000
chr1	15000000	15040000
chr1	15040000	15080000
chr1	15080000	15120000
chr1	15120000	15160000
chr1	15160000	15200000
chr1	15200000	15240000
chr1	15240000	15280000
chr1	15280000	15320000
chr1	15320000	15360000
chr1	15360000	15400000
chr1	15400000	15440000
chr1	15440000	15480000
chr1	15480000	15520000
chr1	15520000	15560000
chr1	15560000	15600000
chr1	15600000	15640000
chr1	15640000	15680000
chr1	15680000	15720000
chr1	15720000	15760000
chr1	15760000	15800000
chr1	15800000	15840000
chr1	15840000	15880000
chr1	15880000	15920000
chr1	15920000	15960000
chr1	15960000	16000000
chr1	16000000	16040000
chr1	16040000	16080000
chr1	16080000	16120000
chr1	16120000	16160000
chr1	16160000	16200000
chr1	16200000	16240000
chr1	16240000	16280000
chr1	16280000	16320000
chr1	16320000	16360000
chr1	16360000	16400000
chr1	16400000	16440000
chr1	16440000	16480000
chr1	16480000	16520000
chr1	16520000	16560000
chr1	16560000	16600000
chr1	16600000	16640000
chr1	16640000	16680000
chr1	16680000	16720000
chr1	16720000	16760000
chr1	16760000	16800000
chr1	16800000	16840000
chr1	16840000	16880000
chr1	16880000	16920000
chr1	16920000	16960000
chr1	16960000	17000000
chr1	17000000	17040000
chr1	17040000	17080000
chr1	17080000	17120000
chr1	17120000	17160000
chr1	17160000	17200000
chr1	17200000	17240000
chr1	17240000	17280000
chr1	17280000	17320000
chr1	17320000	17360000
chr1	17360000	17400000
chr1	17400000	17440000
chr1	17440000	17480000
chr1	17480000	17520000
chr1	17520000	17560000
chr1	17560000	17600000
chr1	17600000	17640000
chr1	17640000	17680000
chr1	17680000	17720000
chr1	17720000	17760000
chr1	17760000	17800000
chr1	17800000	17840000
chr1	17840000	17880000
chr1	17880000	17920000
chr1	17920000	17960000
chr1	17960000	18000000
chr1	18000000	18040000
chr1	18040000	18080000
chr1	18080000	18120000
chr1	18120000	18160000
chr1	18160000	18200000
chr1	18200000	18240000
chr1	18240000	18280000
chr1	18280000	18320000
chr1	18320000	18360000
chr1	18360000	18400000
chr1	18400000	18440000
chr1	18440000	18480000
chr1	18480000	18520000
chr1	18520000	18560000
chr1	18560000	18600000
chr1	18600000	18640000
chr1	18640000	18680000
chr1	18680000	18720000
chr1	18720000	18760000
chr1	18760000	18800000
chr1	18800000	18840000
chr1	18840000	18880000
chr1	18880000	18920000
chr1	18920000	18960000
chr1	18960000	19000000
chr1	19000000	19040000
chr1	19040000	19080000
chr1	19080000	19120000
chr1	19120000	19160000
chr1	19160000	19200000
chr1	19200000	19240000
chr1	19240000	19280000
chr1	19280000	19320000
chr1	19320000	19360000
chr1	19360000	19400000
chr1	19400000	19440000
chr1	19440000	19480000
chr1	19480000	19520000
chr1	19520000	19560000
chr1	19560000	19600000
chr1	19600000	19640000
chr1	19640000	19680000
chr1	19680000	19720000
chr1	19720000	19760000
chr1	19760000	19800000
chr1	19800000	19840000
chr1	19840000	19880000
chr1	19880000	19920000
chr1	19920000	19960000
chr1	19960000	20000000
chr1	20000000	20040000
chr1	20040000	20080000
chr1	20080000	20120000
chr1	20120000	20160000
chr1	20160000	20200000
chr1	20200000	20240000
chr1	20240000	20280000
chr1	20280000	20320000
chr1	20320000	20360000
chr1	20360000	20400000
chr1	20400000	20440000
chr1	20440000	20480000
chr1	20480000	20520000
chr1	20520000	20560000
chr1	20560000	20600000
chr1	20600000	20640000
chr1	20640000	20680000
chr1	20680000	20720000
chr1	20720000	20760000
chr1	20760000	20800000
chr1	20800000	20840000
chr1	20840000	20880000
chr1	20880000	20920000
chr1	20920000	20960000
chr1	20960000	21000000
chr1	21000000	21040000
chr1	21040000	21080000
chr1	21080000	21120000
chr1	21120000	21160000
chr1	21160000	21200000
chr1	21200000	21240000
chr1	21240000	21280000
chr1	21280000	21320000
chr1	21320000	21360000
chr1	21360000	21400000
chr1	21400000	21440000
chr1	21440000	21480000
chr1	21480000	21520000
chr1	21520000	21560000
chr1	21560000	21600000
chr1	21600000	21640000
chr1	21640000	21680000
chr1	21680000	21720000
chr1	21720000	21760000
chr1	21760000	21800000
chr1	21800000	21840000
chr1	21840000	21880000
chr1	21880000	21920000
chr1	21920000	21960000
chr1	21960000	22000000
chr1	22000000	22040000
chr1	22040000	22080000
chr1	22080000	22120000
chr1	22120000	22160000
chr1	22160000	22200000
chr1	22200000	22240000
chr1	22240000	22280000
chr1	22280000	22320000
chr1	22320000	22360000
chr1	22360000	22400000
chr1	22400000	22440000
chr1	22440000	22480000
chr1	22480000	22520000
chr1	22520000	22560000
chr1	22560000	22600000
chr1	22600000	22640000
chr1	22640000	22680000
chr1	22680000	22720000
chr1	22720000	22760000
chr1	22760000	22800000
chr1	22800000	22840000
chr1	22840000	22880000
chr1	22880000	22920000
chr1	22920000	22960000
chr1	22960000	23000000
chr1	23000000	23040000
chr1	23040000	23080000
chr1	23080000	23120000
chr1	23120000	23160000
chr1	23160000	23200000
chr1	23200000	23240000
chr1	23240000	23280000
chr1	23280000	23320000
chr1	23320000	23360000
chr1	23360000	23400000
chr1	23400000	23440000
chr1	23440000	23480000
chr1	23480000	23520000
chr1	23520000	23560000
chr1	23560000	23600000
chr1	23600000	23640000
chr1	23640000	23680000
chr1	23680000	23720000
chr1	23720000	23760000
chr1	23760000	23800000
chr1	23800000	23840000
chr1	23840000	23880000
chr1	23880000	23920000
chr1	23920000	23960000
chr1	23960000	24000000
chr1	24000000	24040000
chr1	24040000	24080000
chr1	24080000	24120000
chr1	24120000	24160000
chr1	24160000	24200000
chr1	24200000	24240000
chr1	24240000	24280000
chr1	24280000	24320000
chr1	24320000	24360000
chr1	24360000	24400000
chr1	24400000	24440000
chr1	24440000	24480000
chr1	24480000	24520000
chr1	24520000	24560000
chr1	24560000	24600000
chr1	24600000	24640000
chr1	24640000	24680000
chr1	24680000	24720000
chr1	24720000	24760000
chr1	24760000	24800000
chr1	24800000	24840000
chr1	24840000	24880000
chr1	24880000	24920000
chr1	24920000	24960000
chr1	24960000	25000000
chr1	25000000	25040000
chr1	25040000	25080000
chr1	25080000	25120000
chr1	25120000	25160000
chr1	25160000	25200000
chr1	25200000	25240000
chr1	25240000	25280000
chr1	25280000	25320000
chr1	25320000	25360000
chr1	25360000	25400000
chr1	25400000	25440000
chr1	25440000	25480000
chr1	25480000	25520000
chr1	25520000	25560000
chr1	25560000	25600000
chr1	25600000	25640000
chr1	25640000	25680000
chr1	25680000	25720000
chr1	25720000	25760000
chr1	25760000	25800000
chr1	25800000	25840000
chr1	25840000	25880000
chr1	25880000	25920000
chr1	25920000	25960000
chr1	25960000	26000000
chr1	26000000	26040000
chr1	26040000	26080000
chr1	26080000	26120000
chr1	26120000	26160000
chr1	26160000	26200000
chr1	26200000	26240000
chr1	26240000	26280000
chr1	26280000	26320000
chr1	26320000	26360000
chr1	26360000	26400000
chr1	26400000	26440000
chr1	26440000	26480000
chr1	26480000	26520000
chr1	26520000	26560000
chr1	26560000	26600000
chr1	26600000	26640000
chr1	26640000	26680000
chr1	26680000	26720000
chr1	26720000	26760000
chr1	26760000	26800000
chr1	26800000	26840000
chr1	26840000	26880000
chr1	26880000	26920000
chr1	26920000	26960000
chr1	26960000	27000000
chr1	27000000	27040000
chr1	27040000	27080000
chr1	27080000	27120000
chr1	27120000	27160000
chr1	27160000	27200000
chr1	27200000	27240000
chr1	27240000	27280000
chr1	27280000	27320000
chr1	27320000	27360000
chr1	27360000	27400000
chr1	27400000	27440000
chr1	27440000	27480000
chr1	27480000	27520000
chr1	27520000	27560000
chr1	27560000	27600000
chr1	27600000	27640000
chr1	27640000	27680000
chr1	27680000	27720000
chr1	27720000	27760000
chr1	27760000	27800000
chr1	27800000	27840000
chr1	27840000	27880000
chr1	27880000	27920000
chr1	27920000	27960000
chr1	27960000	28000000
chr1	28000000	28040000
chr1	28040000	28080000
chr1	28080000	28120000
chr1	28120000	28160000
chr1	28160000	28200000
chr1	28200000	28240000
chr1	28240000	28280000
chr1	28280000	28320000
chr1	28320000	28360000
chr1	28360000	28400000
chr1	28400000	28440000
chr1	28440000	28480000
chr1	28480000	28520000
chr1	28520000	28560000
chr1	28560000	28600000
chr1	28600000	28640000
chr1	28640000	28680000
chr1	28680000	28720000
chr1	28720000	28760000
chr1	28760000	28800000
chr1	28800000	28840000
chr1	28840000	28880000
chr1	28880000	28920000
chr1	28920000	28960000
chr1	28960000	29000000
chr1	29000000	29040000
chr1	29040000	29080000
chr1	29080000	29120000
chr1	29120000	29160000
chr1	29160000	29200000
chr1	29200000	29240000
chr1	29240000	29280000
chr1	29280000	29320000
chr1	29320000	29360000
chr1	29360000	29400000
chr1	29400000	29440000
chr1	29440000	29480000
chr1	29480000	29520000
chr1	29520000	29560000
chr1	29560000	29600000
chr1	29600000	29640000
chr1	29640000	29680000
chr1	29680000	29720000
chr1	29720000	29760000
chr1	29760000	29800000
chr1	29800000	29840000
chr1	29840000	29880000
chr1	29880000	29920000
chr1	29920000	29960000
chr1	29960000	30000000
chr1	30000000	30040000
chr1	30040000	30080000
chr1	30080000	30120000
chr1	30120000	30160000
chr1	30160000	30200000
chr1	30200000	30240000
chr1	30240000	30280000
chr1	30280000	30320000
chr1	30320000	30360000
chr1	30360000	30400000
chr1	30400000	30440000
chr1	30440000	30480000
chr1	30480000	30520000
chr1	30520000	30560000
chr1	30560000	30600000
chr1	30600000	30640000
chr1	30640000	30680000
chr1	30680000	30720000
chr1	30720000	30760000
chr1	30760000	30800000
chr1	30800000	30840000
chr1	30840000	30880000
chr1	30880000	30920000
chr1	30920000	30960000
chr1	30960000	31000000
chr1	31000000	31040000
chr1	31040000	31080000
chr1	31080000	31120000
chr1	31120000	31160000
chr1	31160000	31200000
chr1	31200000	31240000
chr1	31240000	31280000
chr1	31280000	31320000
chr1	31320000	31360000
chr1	31360000	31400000
chr1	31400000	31440000
chr1	31440000	31480000
chr1	31480000	31520000
chr1	31520000	31560000
chr1	31560000	31600000
chr1	31600000	31640000
chr1	31640000	31680000
chr1	31680000	31720000
chr1	31720000	31760000
chr1	31760000	31800000
chr1	31800000	31840000
chr1	31840000	31880000
chr1	31880000	31920000
chr1	31920000	31960000
chr1	31960000	32000000
chr1	32000000	32040000
chr1	32040000	32080000
chr1	32080000	32120000
chr1	32120000	32160000
chr1	32160000	32200000
chr1	32200000	32240000
chr1	32240000	32280000
chr1	32280000	32320000
chr1	32320000	32360000
chr1	32360000	32400000
chr1	32400000	32440000
chr1	32440000	32480000
chr1	32480000	32520000
chr1	32520000	32560000
chr1	32560000	32600000
chr1	32600000	32640000
chr1	32640000	32680000
chr1	32680000	32720000
chr1	32720000	32760000
chr1	32760000	32800000
chr1	32800000	32840000
chr1	32840000	32880000
chr1	32880000	32920000
chr1	32920000	32960000
chr1	32960000	33000000
chr1	33000000	33040000
chr1	33040000	33080000
chr1	33080000	33120000
chr1	33120000	33160000
chr1	33160000	33200000
chr1	33200000	33240000
chr1	33240000	33280000
chr1	33280000	33320000
chr1	33320000	33360000
chr1	33360000	33400000
chr1	33400000	33440000
chr1	33440000	33480000
chr1	33480000	33520000
chr1	33520000	33560000
chr1	33560000	33600000
chr1	33600000	33640000
chr1	33640000	33680000
chr1	33680000	33720000
chr1	33720000	33760000
chr1	33760000	33800000
chr1	33800000	33840000
chr1	33840000	33880000
chr1	33880000	33920000
chr1	33920000	33960000
chr1	33960000	34000000
chr1	34000000	34040000
chr1	34040000	34080000
chr1	34080000	34120000
chr1	34120000	34160000
chr1	34160000	34200000
chr1	34200000	34240000
chr1	34240000	34280000
chr1	34280000	34320000
chr1	34320000	34360000
chr1	34360000	34400000
chr1	34400000	34440000
chr1	34440000	34480000
chr1	34480000	34520000
chr1	34520000	34560000
chr1	34560000	34600000
chr1	34600000	34640000
chr1	34640000	34680000
chr1	34680000	34720000
chr1	34720000	34760000
chr1	34760000	34800000
chr1	34800000	34840000
chr1	34840000	34880000
chr1	34880000	34920000
chr1	34920000	34960000
chr1	34960000	35000000
chr1	35000000	35040000
chr1	35040000	35080000
chr1	35080000	35120000
chr1	35120000	35160000
chr1	35160000	35200000
chr1	35200000	35240000
chr1	35240000	35280000
chr1	35280000	35320000
chr1	35320000	35360000
chr1	35360000	35400000
chr1	35400000	35440000
chr1	35440000	35480000
chr1	35480000	35520000
chr1	35520000	35560000
chr1	35560000	35600000
chr1	35600000	35640000
chr1	35640000	35680000
chr1	35680000	35720000
chr1	35720000	35760000
chr1	35760000	35800000
chr1	35800000	35840000
chr1	35840000	35880000
chr1	35880000	35920000
chr1	35920000	35960000
chr1	35960000	36000000
chr1	36000000	36040000
chr1	36040000	36080000
chr1	36080000	36120000
chr1	36120000	36160000
chr1	36160000	36200000
chr1	36200000	36240000
chr1	36240000	36280000
chr1	36280000	36320000
chr1	36320000	36360000
chr1	36360000	36400000
chr1	36400000	36440000
chr1	36440000	36480000
chr1	36480000	36520000
chr1	36520000	36560000
chr1	36560000	36600000
chr1	36600000	36640000
chr1	36640000	36680000
chr1	36680000	36720000
chr1	36720000	36760000
chr1	36760000	36800000
chr1	36800000	36840000
chr1	36840000	36880000
chr1	36880000	36920000
chr1	36920000	36960000
chr1	36960000	37000000
chr1	37000000	37040000
chr1	37040000	37080000
chr1	37080000	37120000
chr1	37120000	37160000
chr1	37160000	37200000
chr1	37200000	37240000
chr1	37240000	37280000
chr1	37280000	37320000
chr1	37320000	37360000
chr1	37360000	37400000
chr1	37400000	37440000
chr1	37440000	37480000
chr1	37480000	37520000
chr1	37520000	37560000
chr1	37560000	37600000
chr1	37600000	37640000
chr1	37640000	37680000
chr1	37680000	37720000
chr1	37720000	37760000
chr1	37760000	37800000
chr1	37800000	37840000
chr1	37840000	37880000
chr1	37880000	37920000
chr1	37920000	37960000
chr1	37960000	38000000
chr1	38000000	38040000
chr1	38040000	38080000
chr1	38080000	38120000
chr1	38120000	38160000
chr1	38160000	38200000
chr1	38200000	38240000
chr1	38240000	38280000
chr1	38280000	38320000
chr1	38320000	38360000
chr1	38360000	38400000
chr1	38400000	38440000
chr1	38440000	38480000
chr1	38480000	38520000
chr1	38520000	38560000
chr1	38560000	38600000
chr1	38600000	38640000
chr1	38640000	38680000
chr1	38680000	38720000
chr1	38720000	38760000
chr1	38760000	38800000
chr1	38800000	38840000
chr1	38840000	38880000
chr1	38880000	38920000
chr1	38920000	38960000
chr1	38960000	39000000
chr1	39000000	39040000
chr1	39040000	39080000
chr1	39080000	39120000
chr1	39120000	39160000
chr1	39160000	39200000
chr1	39200000	39240000
chr1	39240000	39280000
chr1	39280000	39320000
chr1	39320000	39360000
chr1	39360000	39400000
chr1	39400000	39440000
chr1	39440000	39480000
chr1	39480000	39520000
chr1	39520000	39560000
chr1	39560000	39600000
chr1	39600000	39640000
chr1	39640000	39680000
chr1	39680000	39720000
chr1	39720000	39760000
chr1	39760000	39800000
chr1	39800000	39840000
chr1	39840000	39880000
chr1	39880000	39920000
chr1	39920000	39960000
chr1	39960000	40000000
chr1	40000000	40040000
chr1	40040000	40080000
chr1	40080000	40120000
chr1	40120000	40160000
chr1	40160000	40200000
chr1	40200000	40240000
chr1	40240000	40280000
chr1	40280000	40320000
chr1	40320000	40360000
chr1	40360000	40400000
chr1	40400000	40440000
chr1	40440000	40480000
chr1	40480000	40520000
chr1	40520000	40560000
chr1	40560000	40600000
chr1	40600000	40640000
chr1	40640000	40680000
chr1	40680000	40720000
chr1	40720000	40760000
chr1	40760000	40800000
chr1	40800000	40840000
chr1	40840000	40880000
chr1	40880000	40920000
chr1	40920000	40960000
chr1	40960000	41000000
chr1	41000000	41040000
chr1	41040000	41080000
chr1	41080000	41120000
chr1	41120000	41160000
chr1	41160000	41200000
chr1	41200000	41240000
chr1	41240000	41280000
chr1	41280000	41320000
chr1	41320000	41360000
chr1	41360000	41400000
chr1	41400000	41440000
chr1	41440000	41480000
chr1	41480000	41520000
chr1	41520000	41560000
chr1	41560000	41600000
chr1	41600000	41640000
chr1	41640000	41680000
chr1	41680000	41720000
chr1	41720000	41760000
chr1	41760000	41800000
chr1	41800000	41840000
chr1	41840000	41880000
chr1	41880000	41920000
chr1	41920000	41960000
chr1	41960000	42000000
chr1	42000000	42040000
chr1	42040000	42080000
chr1	42080000	42120000
chr1	42120000	42160000
chr1	42160000	42200000
chr1	42200000	42240000
chr1	42240000	42280000
chr1	42280000	42320000
chr1	42320000	42360000
chr1	42360000	42400000
chr1	42400000	42440000
chr1	42440000	42480000
chr1	42480000	42520000
chr1	42520000	42560000
chr1	42560000	42600000
chr1	42600000	42640000
chr1	42640000	42680000
chr1	42680000	42720000
chr1	42720000	42760000
chr1	42760000	42800000
chr1	42800000	42840000
chr1	42840000	42880000
chr1	42880000	42920000
chr1	42920000	42960000
chr1	42960000	43000000
chr1	43000000	43040000
chr1	43040000	43080000
chr1	43080000	43120000
chr1	43120000	43160000
chr1	43160000	43200000
chr1	43200000	43240000
chr1	43240000	43280000
chr1	43280000	43320000
chr1	43320000	43360000
chr1	43360000	43400000
chr1	43400000	43440000
chr1	43440000	43480000
chr1	43480000	43520000
chr1	43520000	43560000
chr1	43560000	43600000
chr1	43600000	43640000
chr1	43640000	43680000
chr1	43680000	43720000
chr1	43720000	43760000
chr1	43760000	43800000
chr1	43800000	43840000
chr1	43840000	43880000
chr1	43880000	43920000
chr1	43920000	43960000
chr1	43960000	44000000
chr1	44000000	44040000
chr1	44040000	44080000
chr1	44080000	44120000
chr1	44120000	44160000
chr1	44160000	44200000
chr1	44200000	44240000
chr1	44240000	44280000
chr1	44280000	44320000
chr1	44320000	44360000
chr1	44360000	44400000
chr1	44400000	44440000
chr1	44440000	44480000
chr1	44480000	44520000
chr1	44520000	44560000
chr1	44560000	44600000
chr1	44600000	44640000
chr1	44640000	44680000
chr1	44680000	44720000
chr1	44720000	44760000
chr1	44760000	44800000
chr1	44800000	44840000
chr1	44840000	44880000
chr1	44880000	44920000
chr1	44920000	44960000
chr1	44960000	45000000
chr1	45000000	45040000
chr1	45040000	45080000
chr1	45080000	45120000
chr1	45120000	45160000
chr1	45160000	45200000
chr1	45200000	45240000
chr1	45240000	45280000
chr1	45280000	45320000
chr1	45320000	45360000
chr1	45360000	45400000
chr1	45400000	45440000
chr1	45440000	45480000
chr1	45480000	45520000
chr1	45520000	45560000
chr1	45560000	45600000
chr1	45600000	45640000
chr1	45640000	45680000
chr1	45680000	45720000
chr1	45720000	45760000
chr1	45760000	45800000
chr1	45800000	45840000
chr1	45840000	45880000
chr1	45880000	45920000
chr1	45920000	45960000
chr1	45960000	46000000
chr1	46000000	46040000
chr1	46040000	46080000
chr1	46080000	46120000
chr1	46120000	46160000
chr1	46160000	46200000
chr1	46200000	46240000
chr1	46240000	46280000
chr1	46280000	46320000
chr1	46320000	46360000
chr1	46360000	46400000
chr1	46400000	46440000
chr1	46440000	46480000
chr1	46480000	46520000
chr1	46520000	46560000
chr1	46560000	46600000
chr1	46600000	46640000
chr1	46640000	46680000
chr1	46680000	46720000
chr1	46720000	46760000
chr1	46760000	46800000
